Polytope ID #	Polytope # (within H11)	H11	Basis from Toric Divisors	Toric from Basis Divisors	CY 2nd Chern Class (Basis)	CY Intersection Tensor (Basis)
1268	983	4	{{J1,D1},{J2,D5},{J3,D7},{J4,D8}}	{{J1,D1},{4*J1+2*J2-J3+2*J4,D2},{-3*J1-2*J2+J3-2*J4,D3},{-4*J1-J2+J3-2*J4,D4},{J2,D5},{2*J1+J4,D6},{J3,D7},{J4,D8}}	-29/9*J2^2+2/3*J1*J3+7/3*J2*J3+8/9*J3^2-20/9*J3*J4-16/9*J4^2	{{{-1,0,1,2},{0,0,4,2},{1,4,15,2},{2,2,2,-4}},{{0,0,4,2},{0,0,0,0},{4,0,16,0},{2,0,0,-4}},{{1,4,15,2},{4,0,16,0},{15,16,85,0},{2,0,0,-4}},{{2,2,2,-4},{2,0,0,-4},{2,0,0,-4},{-4,-4,-4,8}}}
1269	984	4	{{J1,D3},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1-J2+J3-2*J4,D1},{2*J1+2*J2-J3+J4,D2},{J1,D3},{2*J1-J2+J4,D4},{-2*J1-J2+J3-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	18/5*J1*J3+2*J2*J3-22/5*J2*J4+4*J3*J4-8/5*J4^2	{{{-1,0,1,2},{0,2,6,2},{1,6,17,4},{2,2,4,-2}},{{0,2,6,2},{2,2,8,0},{6,8,28,0},{2,0,0,-4}},{{1,6,17,4},{6,8,28,0},{17,28,85,0},{4,0,0,-8}},{{2,2,4,-2},{2,0,0,-4},{4,0,0,-8},{-2,-4,-8,0}}}
1270	985	4	{{J1,D3},{J2,D6},{J3,D7},{J4,D8}}	{{-5*J1+J2+J3-3*J4,D1},{4*J1-J3+2*J4,D2},{J1,D3},{2*J1-J2+J4,D4},{-2*J1-J2+J3-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J2^2+6*J1*J3-12*J1*J4+6*J3*J4-8*J4^2	{{{-1,2,5,4},{2,2,8,0},{5,8,23,2},{4,0,2,-6}},{{2,2,8,0},{2,1,9,0},{8,9,31,0},{0,0,0,0}},{{5,8,23,2},{8,9,31,0},{23,31,86,0},{2,0,0,-4}},{{4,0,2,-6},{0,0,0,0},{2,0,0,-4},{-6,0,-4,8}}}
1271	986	4	{{J1,D2},{J2,D4},{J3,D7},{J4,D8}}	{{-3*J1-3*J2+J3-2*J4,D1},{J1,D2},{-4*J1-3*J2+J3-2*J4,D3},{J2,D4},{8*J1+7*J2-2*J3+4*J4,D5},{-2*J1-2*J2+J3-J4,D6},{J3,D7},{J4,D8}}	-36*J2^2-40/3*J1*J3+22*J2*J3-2*J3^2-114*J3*J4-82/3*J4^2	{{{0,0,-2,-1},{0,0,4,2},{-2,4,8,1},{-1,2,1,-1}},{{0,0,4,2},{0,0,0,0},{4,0,16,0},{2,0,0,-4}},{{-2,4,8,1},{4,0,16,0},{8,16,87,0},{1,0,0,-2}},{{-1,2,1,-1},{2,0,0,-4},{1,0,0,-2},{-1,-4,-2,8}}}
1272	987	4	{{J1,D2},{J2,D6},{J3,D7},{J4,D8}}	{{J1+2*J2-J3,D1},{J1,D2},{-2*J1+J2-J4,D3},{-2*J1-J2+J3-J4,D4},{2*J1-3*J2+J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	18*J1*J2-8*J2^2-6*J1*J3+6*J2*J3+3*J3*J4+J4^2	{{{0,1,2,1},{1,3,7,0},{2,7,16,1},{1,0,1,-3}},{{1,3,7,0},{3,7,17,0},{7,17,39,0},{0,0,0,0}},{{2,7,16,1},{7,17,39,0},{16,39,87,0},{1,0,0,-2}},{{1,0,1,-3},{0,0,0,0},{1,0,0,-2},{-3,0,-2,8}}}
1273	988	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{8*J1-3*J2-2*J3+3*J4,D1},{-3*J1+J2+J3-J4,D2},{-3*J1+J2+J3-J4,D3},{-3*J1+J2+J3-J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-6*J2^2+8/3*J3^2+1/16*J3*J4-3/32*J4^2	{{{9,0,0,-24},{0,0,0,0},{0,0,0,0},{-24,0,0,64}},{{0,0,0,0},{0,5,-8,0},{0,-8,12,0},{0,0,0,0}},{{0,0,0,0},{0,-8,12,0},{0,12,18,24},{0,0,24,16}},{{-24,0,0,64},{0,0,0,0},{0,0,24,16},{64,0,16,-160}}}
1274	989	4	{{J1,D4},{J2,D5},{J3,D7},{J4,D8}}	{{-J1-3*J2+J3,D1},{J2,D2},{J2,D3},{J1,D4},{J2,D5},{-3*J1-4*J2+2*J3+J4,D6},{J3,D7},{J4,D8}}	4/3*J1*J2-2*J2^2+26/9*J3^2+23/6*J3*J4-1/4*J4^2	{{{9,-3,0,0},{-3,1,0,0},{0,0,0,0},{0,0,0,0}},{{-3,1,0,0},{1,0,2,0},{0,2,6,4},{0,0,4,-8}},{{0,0,0,0},{0,2,6,4},{0,6,18,12},{0,4,12,-8}},{{0,0,0,0},{0,0,4,-8},{0,4,12,-8},{0,-8,-8,-16}}}
1275	990	4	{{J1,D4},{J2,D5},{J3,D7},{J4,D8}}	{{-3*J1-J2+J3,D1},{J1,D2},{J1,D3},{J1,D4},{J2,D5},{2*J1+2*J2+J4,D6},{J3,D7},{J4,D8}}	-6*J1^2+10/3*J3^2+4*J3*J4	{{{0,1,2,0},{1,-3,0,4},{2,0,6,4},{0,4,4,-8}},{{1,-3,0,4},{-3,9,0,-12},{0,0,0,0},{4,-12,0,16}},{{2,0,6,4},{0,0,0,0},{6,0,18,12},{4,0,12,-8}},{{0,4,4,-8},{4,-12,0,16},{4,0,12,-8},{-8,16,-8,-16}}}
1276	991	4	{{J1,D4},{J2,D5},{J3,D7},{J4,D8}}	{{-3*J1+J3,D1},{J1-J2-J4,D2},{J1,D3},{J1,D4},{J2,D5},{2*J1+2*J2-J3+J4,D6},{J3,D7},{J4,D8}}	-6*J1^2+4/3*J3^2+13/3*J3*J4-7*J4^2	{{{2,2,7,0},{2,0,6,2},{7,6,21,0},{0,2,0,-4}},{{2,0,6,2},{0,0,0,0},{6,0,18,6},{2,0,6,2}},{{7,6,21,0},{6,0,18,6},{21,18,63,0},{0,6,0,-12}},{{0,2,0,-4},{2,0,6,2},{0,6,0,-12},{-4,2,-12,-8}}}
1277	992	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1+3*J2+5*J3-2*J4,D1},{-2*J2-2*J3+J4,D2},{-J1-J2-2*J3+J4,D3},{-J1-J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-11*J2^2+7*J3^2+12*J2*J4+5/2*J3*J4-2*J4^2	{{{2,0,-2,-4},{0,0,0,0},{-2,0,2,4},{-4,0,4,8}},{{0,0,0,0},{0,-6,2,-4},{0,2,2,8},{0,-4,8,14}},{{-2,0,2,4},{0,2,2,8},{2,2,0,4},{4,8,4,24}},{{-4,0,4,8},{0,-4,8,14},{4,8,4,24},{8,14,24,84}}}
1277	992	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1+3*J2+5*J3-2*J4,D1},{-2*J2-2*J3+J4,D2},{-J1-J2-2*J3+J4,D3},{-J1-J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-6*J2^2+4*J3^2-1/2*J1*J4+6*J2*J4+1/2*J3*J4	{{{0,0,-2,-4},{0,0,0,0},{-2,0,2,4},{-4,0,4,8}},{{0,0,0,0},{0,-6,2,-4},{0,2,2,8},{0,-4,8,14}},{{-2,0,2,4},{0,2,2,8},{2,2,0,4},{4,8,4,24}},{{-4,0,4,8},{0,-4,8,14},{4,8,4,24},{8,14,24,84}}}
1278	993	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1+J2+2*J3-J4,D1},{-J1+J2,D2},{-J1-2*J2-J3+J4,D3},{-J1-J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-6*J2^2+2*J1*J4+4*J2*J4+2*J3*J4	{{{-2,0,2,0},{0,0,2,4},{2,2,0,6},{0,4,6,16}},{{0,0,2,4},{0,0,2,4},{2,2,0,6},{4,4,6,22}},{{2,2,0,6},{2,2,0,6},{0,0,0,0},{6,6,0,18}},{{0,4,6,16},{4,4,6,22},{6,6,0,18},{16,22,18,84}}}
1278	993	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1+J2+2*J3-J4,D1},{-J1+J2,D2},{-J1-2*J2-J3+J4,D3},{-J1-J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-4*J2^2-6*J3^2+4*J2*J4+10/3*J3*J4	{{{0,0,0,0},{0,0,2,4},{0,2,2,6},{0,4,6,16}},{{0,0,2,4},{0,0,2,4},{2,2,0,6},{4,4,6,22}},{{0,2,2,6},{2,2,0,6},{2,0,-2,0},{6,6,0,18}},{{0,4,6,16},{4,4,6,22},{6,6,0,18},{16,22,18,84}}}
1279	994	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2+3*J3-J4,D1},{-J1+J2,D2},{-J1-J2-2*J3+J4,D3},{J1,D4},{-2*J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J2^2-10*J2*J3-12*J3^2+4*J2*J4+8*J3*J4	{{{2,0,-2,-4},{0,0,0,0},{-2,0,2,4},{-4,0,4,8}},{{0,0,0,0},{0,0,0,0},{0,0,2,6},{0,0,6,16}},{{-2,0,2,4},{0,0,2,6},{2,2,0,4},{4,6,4,22}},{{-4,0,4,8},{0,0,6,16},{4,6,4,22},{8,16,22,84}}}
1279	994	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2+3*J3-J4,D1},{-J1+J2,D2},{-J1-J2-2*J3+J4,D3},{J1,D4},{-2*J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-7*J2^2-12*J2*J3-6*J3^2+6*J2*J4+6*J3*J4	{{{0,0,-2,-4},{0,0,0,0},{-2,0,2,4},{-4,0,4,8}},{{0,0,0,0},{0,0,0,0},{0,0,2,6},{0,0,6,16}},{{-2,0,2,4},{0,0,2,6},{2,2,0,4},{4,6,4,22}},{{-4,0,4,8},{0,0,6,16},{4,6,4,22},{8,16,22,84}}}
1280	995	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+3*J2+4*J3-2*J4,D1},{-J1-2*J2-J3+J4,D2},{-J1-J2-2*J3+J4,D3},{J1,D4},{-J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-8*J2^2+46*J3^2+10*J2*J4-6*J3*J4-2*J4^2	{{{0,0,-2,-4},{0,0,2,4},{-2,2,0,2},{-4,4,2,8}},{{0,0,2,4},{0,0,2,4},{2,2,2,8},{4,4,8,24}},{{-2,2,0,2},{2,2,2,8},{0,2,1,5},{2,8,5,23}},{{-4,4,2,8},{4,4,8,24},{2,8,5,23},{8,24,23,85}}}
1280	995	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+3*J2+4*J3-2*J4,D1},{-J1-2*J2-J3+J4,D2},{-J1-J2-2*J3+J4,D3},{J1,D4},{-J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-4*J2^2+10*J3^2+4*J2*J4	{{{-2,0,-2,-4},{0,0,2,4},{-2,2,0,2},{-4,4,2,8}},{{0,0,2,4},{0,0,2,4},{2,2,2,8},{4,4,8,24}},{{-2,2,0,2},{2,2,2,8},{0,2,1,5},{2,8,5,23}},{{-4,4,2,8},{4,4,8,24},{2,8,5,23},{8,24,23,85}}}
1281	996	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-2*J2-2*J3+J4,D1},{2*J1+5*J2+7*J3-3*J4,D2},{-J1-J2-2*J3+J4,D3},{-J1-3*J2-4*J3+2*J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-5*J2^2+27*J3^2+4*J1*J4+15*J2*J4+9*J3*J4-6*J4^2	{{{6,-2,-2,-4},{-2,-2,2,0},{-2,2,0,2},{-4,0,2,2}},{{-2,-2,2,0},{-2,-1,0,-3},{2,0,2,6},{0,-3,6,9}},{{-2,2,0,2},{2,0,2,6},{0,2,2,8},{2,6,8,30}},{{-4,0,2,2},{0,-3,6,9},{2,6,8,30},{2,9,30,86}}}
1281	996	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-2*J2-2*J3+J4,D1},{2*J1+5*J2+7*J3-3*J4,D2},{-J1-J2-2*J3+J4,D3},{-J1-3*J2-4*J3+2*J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-9*J3^2+4*J1*J4+26/3*J2*J4+21*J3*J4-6*J4^2	{{{8,0,-4,-4},{0,0,0,0},{-4,0,2,2},{-4,0,2,2}},{{0,0,0,0},{0,1,-2,-3},{0,-2,4,6},{0,-3,6,9}},{{-4,0,2,2},{0,-2,4,6},{2,4,0,8},{2,6,8,30}},{{-4,0,2,2},{0,-3,6,9},{2,6,8,30},{2,9,30,86}}}
1282	997	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2+2*J3-J4,D1},{-J1+2*J2+3*J3-J4,D2},{-J1-3*J2-4*J3+2*J4,D3},{J1,D4},{-J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-8*J2^2+14*J3^2+10*J2*J4+2*J3*J4-2*J4^2	{{{0,0,2,4},{0,-2,2,2},{2,2,2,8},{4,2,8,22}},{{0,-2,2,2},{-2,0,-2,-4},{2,-2,4,6},{2,-4,6,8}},{{2,2,2,8},{2,-2,4,6},{2,4,1,9},{8,6,9,31}},{{4,2,8,22},{2,-4,6,8},{8,6,9,31},{22,8,31,86}}}
1282	997	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2+2*J3-J4,D1},{-J1+2*J2+3*J3-J4,D2},{-J1-3*J2-4*J3+2*J4,D3},{J1,D4},{-J2-2*J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-20*J2^2+186/5*J3^2+24*J2*J4+6/5*J3*J4-6*J4^2	{{{-2,0,2,4},{0,-2,2,2},{2,2,2,8},{4,2,8,22}},{{0,-2,2,2},{-2,0,-2,-4},{2,-2,4,6},{2,-4,6,8}},{{2,2,2,8},{2,-2,4,6},{2,4,1,9},{8,6,9,31}},{{4,2,8,22},{2,-4,6,8},{8,6,9,31},{22,8,31,86}}}
1283	998	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J2+J4,D1},{J1+3*J2-J3-J4,D2},{-J1+J2,D3},{-J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J2-12*J2^2+3/2*J3^2+5/2*J3*J4+8/3*J4^2	{{{0,0,0,0},{0,2,0,6},{0,0,0,0},{0,6,0,18}},{{0,2,0,6},{2,2,1,7},{0,1,-3,5},{6,7,5,21}},{{0,0,0,0},{0,1,-3,5},{0,-3,-1,-5},{0,5,-5,15}},{{0,6,0,18},{6,7,5,21},{0,5,-5,15},{18,21,15,63}}}
1283	998	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J2+J4,D1},{J1+3*J2-J3-J4,D2},{-J1+J2,D3},{-J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1*J2-16*J2^2+5/2*J3^2+7/2*J3*J4+10/3*J4^2	{{{-2,0,0,0},{0,2,0,6},{0,0,0,0},{0,6,0,18}},{{0,2,0,6},{2,2,1,7},{0,1,-3,5},{6,7,5,21}},{{0,0,0,0},{0,1,-3,5},{0,-3,-1,-5},{0,5,-5,15}},{{0,6,0,18},{6,7,5,21},{0,5,-5,15},{18,21,15,63}}}
1284	999	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-3*J2+J4,D1},{3*J2-J3-J4,D2},{-J1+J2,D3},{-J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-4*J1*J2-12*J2^2+3*J2*J3+14*J2*J4+J3*J4-2*J4^2	{{{-1,0,0,1},{0,2,0,6},{0,0,0,0},{1,6,0,17}},{{0,2,0,6},{2,4,1,11},{0,1,-3,5},{6,11,5,27}},{{0,0,0,0},{0,1,-3,5},{0,-3,-1,-5},{0,5,-5,15}},{{1,6,0,17},{6,11,5,27},{0,5,-5,15},{17,27,15,64}}}
1285	1000	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1+2*J2+2*J3-J4,D1},{-2*J1-2*J2-J3+J4,D2},{J2,D3},{-J1-2*J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-5*J1*J2-7*J2*J3+5/2*J1*J4+6*J2*J4+7/2*J3*J4	{{{0,0,0,0},{0,0,2,4},{0,2,0,4},{0,4,4,16}},{{0,0,2,4},{0,0,0,0},{2,0,0,4},{4,0,4,14}},{{0,2,0,4},{2,0,0,4},{0,0,0,0},{4,4,0,16}},{{0,4,4,16},{4,0,4,14},{4,4,0,16},{16,14,16,84}}}
1286	1001	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J2+2*J3-J4,D1},{J1+2*J2+2*J3-J4,D2},{-J1-2*J2-J3+J4,D3},{-J1-3*J2-4*J3+2*J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1*J2-5*J2*J3-10*J3^2+2*J1*J4+13/2*J2*J4+10*J3*J4-2*J4^2	{{{0,0,-2,-4},{0,0,2,4},{-2,2,0,2},{-4,4,2,8}},{{0,0,2,4},{0,0,2,4},{2,2,2,8},{4,4,8,24}},{{-2,2,0,2},{2,2,2,8},{0,2,0,4},{2,8,4,22}},{{-4,4,2,8},{4,4,8,24},{2,8,4,22},{8,24,22,85}}}
1287	1002	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J2+3*J3-J4,D1},{J1-2*J2-3*J3+J4,D2},{-J1+J2+J3,D3},{-J1-J2-2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1*J2-4*J2^2-4*J1*J3+24*J3^2+2*J1*J4+4*J2*J4-4*J3*J4	{{{-1,0,0,1},{0,0,0,0},{0,0,2,6},{1,0,6,17}},{{0,0,0,0},{0,2,-2,-4},{0,-2,2,4},{0,-4,4,6}},{{0,0,2,6},{0,-2,2,4},{2,2,2,8},{6,4,8,28}},{{1,0,6,17},{0,-4,4,6},{6,4,8,28},{17,6,28,85}}}
1288	1003	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1-J2+J4,D1},{3*J1+2*J2-J3-J4,D2},{J1,D3},{-2*J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-12*J1^2+3/2*J3^2-2*J2*J4+5/2*J3*J4+8/3*J4^2	{{{0,2,1,3},{2,0,0,6},{1,0,-3,5},{3,6,5,15}},{{2,0,0,6},{0,0,0,0},{0,0,0,0},{6,0,0,18}},{{1,0,-3,5},{0,0,0,0},{-3,0,-1,-5},{5,0,-5,15}},{{3,6,5,15},{6,0,0,18},{5,0,-5,15},{15,18,15,63}}}
1289	1004	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1-2*J2+J4,D1},{3*J1+3*J2-J3-J4,D2},{J1,D3},{-2*J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-12*J1^2+11/3*J2*J3+3/2*J3^2-14/3*J2*J4+5/2*J3*J4+8/3*J4^2	{{{-1,1,0,0},{1,1,1,5},{0,1,-2,4},{0,5,4,10}},{{1,1,1,5},{1,-1,-1,1},{1,-1,-1,1},{5,1,1,17}},{{0,1,-2,4},{1,-1,-1,1},{-2,-1,-2,-4},{4,1,-4,14}},{{0,5,4,10},{5,1,1,17},{4,1,-4,14},{10,17,14,64}}}
1289	1004	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1-2*J2+J4,D1},{3*J1+3*J2-J3-J4,D2},{J1,D3},{-2*J1-2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	10*J2^2-19/3*J2*J3+3/2*J3^2-14/3*J2*J4+5/2*J3*J4+8/3*J4^2	{{{0,0,0,0},{0,2,1,5},{0,1,-2,4},{0,5,4,10}},{{0,2,1,5},{2,-2,-1,1},{1,-1,-1,1},{5,1,1,17}},{{0,1,-2,4},{1,-1,-1,1},{-2,-1,-2,-4},{4,1,-4,14}},{{0,5,4,10},{5,1,1,17},{4,1,-4,14},{10,17,14,64}}}
1290	1005	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{5*J1-3*J2+3*J3-2*J4,D1},{-2*J1+J2-J3+J4,D2},{-2*J1+J2-J3+J4,D3},{-2*J1+J2-J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-6*J2^2-6/25*J3^2+4/25*J3*J4+8/3*J4^2	{{{9,0,-15,0},{0,0,0,0},{-15,0,25,0},{0,0,0,0}},{{0,0,0,0},{0,5,0,-8},{0,0,0,0},{0,-8,0,12}},{{-15,0,25,0},{0,0,0,0},{25,0,-31,16},{0,0,16,24}},{{0,0,0,0},{0,-8,0,12},{0,0,16,24},{0,12,24,18}}}
1291	1006	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{2*J1-3*J2+3*J3-2*J4,D1},{-J1+J2-J3+J4,D2},{-J1+J2-J3+J4,D3},{-J1+J2-J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-6*J2^2-3/2*J3^2+J3*J4+8/3*J4^2	{{{9,0,-6,0},{0,0,0,0},{-6,0,4,0},{0,0,0,0}},{{0,0,0,0},{0,5,0,-8},{0,0,0,0},{0,-8,0,12}},{{-6,0,4,0},{0,0,0,0},{4,0,8,16},{0,0,16,24}},{{0,0,0,0},{0,-8,0,12},{0,0,16,24},{0,12,24,18}}}
1292	1007	4	{{J1,D3},{J2,D6},{J3,D7},{J4,D8}}	{{-5*J1+J2-2*J3-2*J4,D1},{-5*J1+J2-2*J3-2*J4,D2},{J1,D3},{12*J1-2*J2+4*J3+5*J4,D4},{-3*J1+J2-J3-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J2^2+41/6*J2*J3-2/3*J3^2+41/4*J2*J4-1/12*J3*J4-1/8*J4^2	{{{8,0,1,-20},{0,0,0,0},{1,0,-3,0},{-20,0,0,48}},{{0,0,0,0},{0,49,0,20},{0,0,0,0},{0,20,0,8}},{{1,0,-3,0},{0,0,0,0},{-3,0,9,0},{0,0,0,0}},{{-20,0,0,48},{0,20,0,8},{0,0,0,0},{48,8,0,-112}}}
1293	1008	4	{{J1,D1},{J2,D6},{J3,D7},{J4,D8}}	{{J1,D1},{3*J1-4*J2+J3+2*J4,D2},{-5*J1+5*J2-J3-3*J4,D3},{3*J1-3*J2+J3+2*J4,D4},{-2*J1+J2-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-14*J2^2+48/5*J2*J3-13/5*J1*J4-13/5*J3*J4-9/5*J4^2	{{{8,0,0,-13},{0,0,0,0},{0,0,0,0},{-13,0,0,21}},{{0,0,0,0},{0,1,5,0},{0,5,23,0},{0,0,0,0}},{{0,0,0,0},{0,5,23,0},{0,23,69,13},{0,0,13,-5}},{{-13,0,0,21},{0,0,0,0},{0,0,13,-5},{21,0,-5,-32}}}
1293	1008	4	{{J1,D1},{J2,D6},{J3,D7},{J4,D8}}	{{J1,D1},{3*J1-4*J2+J3+2*J4,D2},{-5*J1+5*J2-J3-3*J4,D3},{3*J1-3*J2+J3+2*J4,D4},{-2*J1+J2-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	-196/75*J2*J3+32/15*J3^2+27/25*J1*J4-98/75*J2*J4+241/75*J3*J4+43/75*J4^2	{{{7,-1,0,-13},{-1,-1,0,0},{0,0,0,0},{-13,0,0,21}},{{-1,-1,0,0},{-1,0,5,0},{0,5,23,0},{0,0,0,0}},{{0,0,0,0},{0,5,23,0},{0,23,69,13},{0,0,13,-5}},{{-13,0,0,21},{0,0,0,0},{0,0,13,-5},{21,0,-5,-32}}}
1294	1009	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J2,D1},{3*J1+4*J2-2*J3-J4,D2},{-J1-2*J2+J3,D3},{-2*J1-4*J2+2*J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-88/3*J2^2+20/3*J2*J3+8/3*J3^2+10/3*J2*J4+1/3*J3*J4+1/6*J4^2	{{{0,2,4,0},{2,2,7,0},{4,7,18,4},{0,0,4,-8}},{{2,2,7,0},{2,2,7,0},{7,7,21,6},{0,0,6,-12}},{{4,7,18,4},{7,7,21,6},{18,21,60,16},{4,6,16,0}},{{0,0,4,-8},{0,0,6,-12},{4,6,16,0},{-8,-12,0,-64}}}
1295	1010	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1-2*J2+J3-J4,D1},{4*J1+5*J2-2*J3+J4,D2},{-J1-2*J2+J3,D3},{-J1-2*J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	123/14*J2*J3-2*J3^2+1/56*J2*J4+13/4*J3*J4-1/8*J4^2	{{{8,-3,0,-17},{-3,1,0,7},{0,0,0,0},{-17,7,0,33}},{{-3,1,0,7},{1,2,7,0},{0,7,21,7},{7,0,7,-14}},{{0,0,0,0},{0,7,21,7},{0,21,60,17},{0,7,17,-1}},{{-17,7,0,33},{7,0,7,-14},{0,7,17,-1},{33,-14,-1,-64}}}
1296	1011	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{5*J1-4*J2-2*J3-2*J4,D1},{-2*J1+J2+J3,D2},{-2*J1+2*J2+J3+J4,D3},{-2*J1+2*J2+J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-18/5*J2^2+46/15*J3^2+32/5*J1*J4-10*J2*J4-3*J4^2	{{{8,2,16,0},{2,-4,8,5},{16,8,24,0},{0,5,0,-10}},{{2,-4,8,5},{-4,-12,4,10},{8,4,12,0},{5,10,0,-8}},{{16,8,24,0},{8,4,12,0},{24,12,36,0},{0,0,0,0}},{{0,5,0,-10},{5,10,0,-8},{0,0,0,0},{-10,-8,0,-8}}}
1297	1012	4	{{J1,D2},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J3-J4,D1},{J1,D2},{2*J1-J3+J4,D3},{-4*J1+J2+2*J3-2*J4,D4},{2*J1-J3+J4,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J2^2+9*J2*J3-2*J3^2-7*J2*J4-4*J4^2	{{{8,6,17,3},{6,4,12,2},{17,12,29,0},{3,2,0,-5}},{{6,4,12,2},{4,0,8,0},{12,8,20,0},{2,0,0,-4}},{{17,12,29,0},{12,8,20,0},{29,20,49,0},{0,0,0,0}},{{3,2,0,-5},{2,0,0,-4},{0,0,0,0},{-5,-4,0,8}}}
